"","county_name.x","cases_per_1000","deaths_per_1000","death_per_case","pop_density","commuters_by_public_transportation","percent_commute_by_bus","percent_commute_by_car_truck_van","percent_commute_by_carpool","percent_commute_by_subway","percent_commute_by_driving_alone","percent_wfh"
"157","Madison County",83.1246870305458,1.50225338007011,0.0180722891566265,1.15806146680599e-05,0,0,0.875500117674747,0.123793833843257,0,0.75170628383149,0.0324782301718051
"158","Marion County",39.5463510848126,1.9723865877712,0.0498753117206983,1.02784474181766e-05,0,0,0.907840440165062,0.0781292984869326,0,0.829711141678129,0.0528198074277854
"159","Martin County",102.577970073914,3.24499729583559,0.031634446397188,2.34077834237236e-06,0,0,0.922833399287693,0.108428967154729,0,0.814404432132964,0.0332409972299169
"160","Mason County",82.4842309558467,0.970402717127608,0.0117647058823529,1.71344904805397e-06,0,0,0.849976990335941,0.130234698573401,0,0.71974229176254,0.0427979751495628
"161","Matagorda County",70.8142826039626,1.95950359242325,0.0276710222905457,1.2980785028335e-05,144,0.00899494034605534,0.910800174901618,0.108376538197264,0,0.802423636704354,0.0207383346867387
"162","Maverick County",144.768665935863,3.88021784900211,0.0268028846153846,1.7342831444038e-05,59,0.00194193151139109,0.94136314119263,0.186946431108796,0,0.754416710083835,0.0131672429308957
"163","Medina County",67.0058498805306,1.27708659471039,0.0190593298493698,1.41429333588668e-05,56,0.000429430289149728,0.916022521232942,0.130451378948373,0,0.785571142284569,0.0294398320450425
"164","Menard County",84.7856806406029,2.3551577955723,0.0277777777777778,9.08725916697921e-07,0,0,0.924063116370809,0.248520710059172,0,0.675542406311637,0.0364891518737673
"165","Midland County",83.3984851422603,1.26342387871131,0.0151492425378731,6.85629516746808e-05,194,0.00177703769059661,0.93969256005269,0.0973269873619068,0,0.842365572690783,0.0239713685675585
"166","Milam County",64.4225662813023,0.776175497365088,0.0120481927710843,9.29929730244951e-06,27,0.00283405059305133,0.92809908680592,0.131520940484938,0,0.796578146320982,0.046079563346279
"167","Mills County",70.3908328217721,3.27399222426847,0.0465116279069767,2.5218113226096e-06,0,0,0.840389294403893,0.0725060827250608,0,0.767883211678832,0.0603406326034063
"168","Mitchell County",60.9756097560976,2.39343514930476,0.0392523364485981,3.71825205508245e-06,7,0,0.932881113887897,0.166369153873617,0,0.766511960014281,0.0335594430560514
"169","Montague County",88.2716685561167,2.370400906936,0.0268534734384121,8.04882680300934e-06,46,0,0.916981607457798,0.100907029478458,0,0.81607457797934,0.0396825396825397
"170","Montgomery County",61.6719015970119,0.609132882525174,0.00987699206204933,0.000198273427581636,2938,0.0117449126742509,0.896751321903541,0.0896811408428136,0,0.807070181060727,0.0536532606954014
"171","Moore County",96.1119186046512,2.5890261627907,0.026937618147448,9.44808688473402e-06,42,0.000660938532716457,0.949485412142385,0.204890945142102,0,0.744594467000283,0.00613728637522425
"172","Morris County",53.6312849162011,1.19712689545092,0.0223214285714286,1.91986803908845e-05,13,0.00257731958762887,0.90761300555115,0.0598731165741475,0,0.847739888977002,0.039056304520222
"173","Motley County",70.9156193895871,6.28366247755835,0.0886075949367089,4.34653020278592e-07,4,0.00779727095516569,0.881091617933723,0.0623781676413255,0,0.818713450292398,0.0604288499025341
"174","Nacogdoches County",53.5995474767241,1.69696228463103,0.0316600114090131,2.6687834432091e-05,41,0.00014184900173765,0.898613426008014,0.122167452746551,0,0.776445973261463,0.0275187063371042
"175","Navarro County",99.4630900308879,1.47183813926491,0.0147978324301792,1.84462159131389e-05,77,0.00378843788437884,0.907749077490775,0.12319803198032,0,0.784551045510455,0.0420664206642066
"176","Newton County",33.0584337774019,1.40974131246916,0.0426439232409382,5.86672996278467e-06,24,0.00482800241400121,0.924964795815731,0.143633071816536,0,0.781331723999195,0.0211225105612553
"177","Nolan County",93.3288859239493,2.53502334889927,0.0271622587562545,6.34615079422424e-06,0,0,0.919252691576947,0.13521215959468,0,0.784040531982267,0.0148828372387587
"178","Nueces County",89.0583680164247,1.44218430948104,0.0161936979264549,0.000164959076660393,2197,0.0131665011264808,0.920062259260157,0.100650451803581,9.08452239637588e-05,0.819411807456576,0.0226265171152402
"179","Ochiltree County",92.0450209843571,1.81228538725677,0.0196891191709845,4.41098746634446e-06,0,0,0.928189784141911,0.186150886941654,0,0.742038897200257,0.0108997649070314
"180","Oldham County",80.1728276524244,0.960153624579933,0.0119760479041916,5.3598026596722e-07,0,0,0.838917525773196,0.11340206185567,0,0.725515463917526,0.0438144329896907
"181","Orange County",70.86248197452,0.96533149006662,0.0136226034308779,9.7060611531199e-05,67,0.00065318564080233,0.92978254361375,0.0819475818523256,0,0.847834961761424,0.0164657213618921
"182","Palo Pinto County",81.753175139635,1.77878971148031,0.0217580504786771,1.13935819499305e-05,53,0.00452064141931082,0.875383828045036,0.0783009211873081,0,0.797082906857728,0.0442681678607984
"183","Panola County",52.0912870111139,2.07856112666497,0.0399022801302932,1.12182306574628e-05,48,0.00487062404870624,0.940233384069,0.0589548452562151,0,0.881278538812785,0.0167427701674277
"184","Parker County",89.8200265157229,0.912966506037487,0.0101643980908609,5.38159904206025e-05,103,0.000869921195374066,0.90882884726913,0.0930986251833657,0,0.815730222085764,0.0504895438883772
"185","Parmer County",112.754533481917,3.2418194711782,0.0287511230907457,4.32689581928843e-06,40,0.00521423713443664,0.886873724778962,0.130582634323283,0.00317388347313534,0.756291090455679,0.0283382452958513
"186","Pecos County",83.0802328524424,1.64515312579094,0.0198019801980198,1.28089218970862e-06,36,0.00475176142880551,0.920858594134032,0.140914304440439,0,0.779944289693593,0.0303129608389317
"187","Polk County",53.0506237493081,1.49018606037382,0.0280898876404494,1.71579901626939e-05,154,0.00794974427396042,0.887647320435846,0.121914609739827,0,0.76573271069602,0.0392483878140983
"188","Potter County",131.543347356265,2.4911325579477,0.018937731234715,5.15276212989395e-05,474,0.00834295011256361,0.928961955390757,0.145632721012505,0.000624302389375508,0.783329234378252,0.0222478669668363
"189","Presidio County",85.5235711305799,2.64219162842442,0.0308943089430894,7.20176127066821e-07,28,0.0115416323165705,0.713107996702391,0.183429513602638,0,0.529678483099753,0.0638911788953009
"190","Rains County",56.1977592032723,1.77841010136938,0.0316455696202532,1.89236876834854e-05,0,0,0.903499239295805,0.115409693544882,0,0.788089545750924,0.0345577048467724
"191","Randall County",115.693363563944,1.59323487958821,0.013771186440678,5.52271617252817e-05,209,0.00289918414918415,0.928438228438228,0.095483682983683,0,0.832954545454546,0.0293269230769231
"192","Reagan County",95.8500669344043,1.87416331994645,0.0195530726256983,1.22698414315567e-06,0,0,0.927511415525114,0.142694063926941,0,0.784817351598174,0.023972602739726
"193","Real County",78.3204288266826,3.57355568790947,0.0456273764258555,1.85441579245583e-06,0,0,0.746291959406714,0.135831381733021,0,0.610460577673692,0.111631537861046
"194","Red River County",44.4426455112119,2.50951185946734,0.0564663023679417,4.56896252052452e-06,1,0.000209643605870021,0.89958071278826,0.080503144654088,0,0.819077568134172,0.0417190775681342
"195","Reeves County",102.900412412954,2.23108647150294,0.0216819973718791,2.16700983523397e-06,0,0,0.917315175097276,0.08715953307393,0,0.830155642023346,0.0284046692607004
"196","Refugio County",73.4951323186617,2.33100233100233,0.0317164179104478,3.65463969209699e-06,0,0,0.927727119216481,0.121242823370483,0,0.806484295845998,0.0202634245187437
"197","Roberts County",55.1181102362205,1.12485939257593,0.0204081632653061,3.71453883226152e-07,0,0,0.880195599022005,0.132029339853301,0,0.748166259168704,0.0611246943765281
"198","Robertson County",63.908650684522,1.49458958569977,0.0233863423760524,7.55223739753332e-06,0,0,0.903481894150418,0.122701949860724,0,0.780779944289694,0.0337047353760446
"199","Rockwall County",90.9372442320879,0.862698254695069,0.00948674288494284,0.000274427330995338,327,0.0026841096199391,0.891688282395399,0.0936506146385474,0.00157888801172888,0.798037667756851,0.0580805232885982
"200","Runnels County",105.688681083187,2.72744983440483,0.0258064516129032,3.77113227724631e-06,0,0,0.925430210325048,0.108030592734226,0,0.817399617590822,0.0279636711281071
"201","Rusk County",57.8018330630257,1.22581375174443,0.0212071778140294,2.21526569267181e-05,0,0,0.939183874139626,0.083677482792527,0,0.855506391347099,0.0321533923303835
"202","Sabine County",43.3406846293988,2.68482117173267,0.0619469026548673,8.18909167838112e-06,8,0.00236756436815626,0.862385321100917,0.0452796685409885,0,0.817105652559929,0.0387688665285587
"203","San Augustine County",59.0265381411401,3.09413304772105,0.0524193548387097,6.11393901385342e-06,0,0,0.92940232651424,0.108704372242278,0,0.820697954271961,0.0292819895707982
"204","San Jacinto County",23.1083248286922,0.765417699373086,0.0331230283911672,1.86091022877829e-05,0,0,0.907836806574699,0.128852362782507,0,0.778984443792193,0.0255356618726152
"205","San Patricio County",51.594957153753,1.66001166494683,0.0321739130434783,3.72312568362782e-05,63,0.0013509300633898,0.927985035851606,0.0941147944161557,0,0.83387024143545,0.031452423014306
"206","San Saba County",83.2336352760212,2.56366433088361,0.0308008213552361,1.98983340820534e-06,0,0,0.891313131313131,0.218181818181818,0,0.673131313131313,0.04
"207","Schleicher County",60.5381165919283,1.92184497117233,0.0317460317460317,9.19710599726644e-07,10,0.00677966101694915,0.929491525423729,0.150508474576271,0,0.778983050847458,0.0447457627118644
"208","Scurry County",130.865905684308,2.65190822091548,0.0202643171806167,7.3967295472456e-06,22,0,0.945510927347903,0.127584170112227,0.003248670998228,0.817926757235676,0.0159480212640284
"209","Shackelford County",55.8542413381123,0.29868578255675,0.0053475935828877,1.41385776744745e-06,0,0,0.930371352785146,0.114058355437666,0,0.81631299734748,0.00464190981432361
"210","Shelby County",49.7489197711083,1.7517225271517,0.0352112676056338,1.24669601412411e-05,43,0.00455894826123834,0.933100084817642,0.174300254452926,0,0.758799830364716,0.0275657336726039
"211","Sherman County",38.4740789044669,3.58656667753505,0.0932203389830508,1.28315857958147e-06,7,0.0043640897755611,0.908977556109726,0.145885286783042,0,0.763092269326683,0.0236907730673317
"212","Smith County",69.3099151059264,1.39015732621909,0.0200571206023627,9.31352543095228e-05,198,0.00201039720575095,0.914578425798067,0.0935646982373487,0,0.821013727560718,0.0338315327755666
"213","Somervell County",102.080924855491,0.92485549132948,0.00906002265005663,1.791949563626e-05,12,0.00326886406973577,0.923454099700354,0.163715608825933,0,0.759738490874421,0.0130754562789431
"214","Starr County",117.628508356985,3.37432986439609,0.028686327077748,2.00188178466031e-05,82,0.00382766185874994,0.850161041870886,0.192456705410073,0,0.657704336460813,0.0498062829669047
"215","Stephens County",67.1649759743727,2.02883075280299,0.0302066772655008,4.03229759544975e-06,20,0,0.90857908847185,0.0997319034852547,0,0.808847184986595,0.0225201072386059
"216","Sterling County",85.1624231782265,3.51185250219491,0.0412371134020619,4.762257625703e-07,0,0,0.770873786407767,0.0058252427184466,0,0.76504854368932,0.114563106796117
"217","Stonewall County",123.616236162362,3.690036900369,0.0298507462686567,4.56759785688646e-07,0,0,0.945701357466063,0.122171945701357,0,0.823529411764706,0.0158371040723982
"218","Sutton County",104.262968669748,1.54083204930663,0.0147783251231527,1.03407761760308e-06,0,0,0.933771209633279,0.0952380952380952,0,0.838533114395183,0.043240284619595
"219","Swisher County",90.4389338284047,1.85651770322238,0.0205278592375367,3.27087015931304e-06,6,0.0022189349112426,0.853550295857988,0.0702662721893491,0,0.783284023668639,0.0425295857988166
"220","Tarrant County",98.5635247709428,0.906398477573191,0.00919608424799763,0.000885143738655369,5669,0.00303913956348396,0.912180867267657,0.100355198795422,0.000291297885936364,0.811825668472235,0.0421746002603218
"221","Taylor County",98.0638393747553,1.94280902113451,0.0198116760828625,5.70889787365115e-05,418,0.00664842855325105,0.955115154599822,0.107806336684056,0,0.847308817915765,0.0499745514696526
"222","Terrell County",101.24826629681,1.3869625520111,0.0136986301369863,1.18059660026584e-07,0,0,0.884615384615385,0.0461538461538462,0,0.838461538461538,0.1
"223","Terry County",115.640925127401,3.60642885143081,0.0311864406779661,5.54056186941735e-06,12,0,0.928007023705004,0.160886742756804,0,0.7671202809482,0.0263388937664618
"224","Throckmorton County",36.340038935756,1.94678780012979,0.0535714285714286,6.51999307176482e-07,1,0.00151285930408472,0.897125567322239,0.075642965204236,0,0.821482602118003,0.0620272314674735
"225","Titus County",96.0384521185403,1.83688464364438,0.0191265540325151,3.10582787282475e-05,57,0.00398406374501992,0.940239043824701,0.11351086880548,0,0.826728175019221,0.0167750052421891
"226","Tom Green County",98.7716627033685,1.74499170273553,0.0176669264744089,2.96567797710982e-05,85,0.00153517804320965,0.938218444602539,0.108398547197364,0,0.829819897405175,0.0381173475118883
"227","Travis County",52.2427637975699,0.532048710504307,0.0101841608641895,0.000456992234644366,20378,0.0296234014186901,0.828154541527113,0.095254464569136,0.000630219245068573,0.732900076957977,0.0823156144173104
"228","Trinity County",34.7351702230509,0.828672053035011,0.0238568588469185,8.05878622828017e-06,26,0.00525677315002022,0.889809947432268,0.105539830165791,0,0.784270117266478,0.0479175090982612
"229","Tyler County",46.5604026845638,0.885533184190902,0.019019019019019,8.96181198990234e-06,3,0.000444707975096353,0.872072339163949,0.0724873999407056,0,0.799584939223243,0.0481766973021049
"230","Upshur County",64.0645830247371,1.03688342467783,0.0161849710982659,2.68267496913662e-05,40,0.00155502392344498,0.91238038277512,0.100299043062201,0,0.812081339712919,0.0388755980861244
"231","Upton County",80,1.95804195804196,0.0244755244755245,1.11197145145833e-06,5,0.00357653791130186,0.939198855507868,0.0829756795422032,0,0.856223175965665,0.0264663805436338
"232","Uvalde County",101.166018878401,1.77679067184897,0.017563117453348,6.7210542002099e-06,0,0,0.924342955622577,0.0994398965962947,0,0.824903059026282,0.0286945282205946
"233","Val Verde County",129.267396275727,3.22606991179353,0.0249565629442426,6.01311454733264e-06,71,0.00380350350886591,0.948572346922376,0.135640434992232,0,0.812931911930144,0.0372314780093213
"234","Van Zandt County",58.8355998283806,1.43637957729401,0.0244134432466709,2.45650094034697e-05,12,0.000536097212294496,0.9034578270193,0.111776268763402,0,0.791681558255897,0.0627680486061473
"235","Victoria County",72.9036910771651,1.46419283638191,0.020083932853717,4.00578666036573e-05,373,0.00865891310908373,0.920328713698725,0.119205144276528,0,0.801123569422197,0.040485641989925
"236","Walker County",98.9578920613403,1.31322545115649,0.0132705479452055,3.48663690329551e-05,30,0.00124771252703377,0.897479620695392,0.0848860422558643,0,0.812593578439528,0.0374313758110131
"237","Waller County",54.8892512850154,0.557356067956155,0.010154193305754,3.64388820844937e-05,185,0.00847185968768604,0.873105280029308,0.105188441635756,0,0.767916838393552,0.0430919998168247
"238","Ward County",82.8839798225778,1.13063141415898,0.0136411332633788,5.31281506473672e-06,0,0,0.900062201948994,0.0899854862119013,0,0.810076715737093,0.0404312668463612
"239","Washington County",48.1149219719041,1.99036547725503,0.0413669064748201,2.21534833650745e-05,18,0.00120829697254481,0.9379740887427,0.0865946163657112,0,0.851379472376989,0.0351077398133852
"240","Webb County",128.660653354301,1.90264961576121,0.0147881233784952,3.09692396283804e-05,1120,0.0108165470777798,0.916456534226437,0.117132203323825,0,0.799324330902612,0.0261894794232473
"241","Wharton County",72.1216509775525,2.02751629254164,0.0281124497991968,1.47275505526105e-05,69,0.00367666648904993,0.94346459210316,0.115148931635317,0,0.828315660467842,0.0268023658549582
"242","Wheeler County",76.9780317913913,1.60742989819611,0.0208816705336427,2.36381444776495e-06,0,0,0.929047432379459,0.0701685613484908,0,0.858878871030968,0.0184241473931791
"243","Wichita County",101.117030156779,1.97301522257129,0.0195121951219512,8.10712061548245e-05,478,0.00702044930875576,0.932783698156682,0.0939840149769585,0.000756048387096774,0.838799683179724,0.0433467741935484
"244","Wilbarger County",131.59111933395,3.16065371569534,0.0240187463386057,5.15839005262616e-06,0,0,0.947701058619055,0.201927634697425,0,0.745773423921631,0.00805814504661084
"245","Willacy County",90.2055954942992,3.15948532441962,0.0350253807106599,1.42771015529678e-05,0,0,0.9153546375682,0.0525331254871395,0,0.86282151208106,0.0282151208106002
"246","Williamson County",58.6174266642797,0.52920149592869,0.00902805745737683,0.000175886776291826,2068,0.00519934076283158,0.881584523622665,0.0894443572437608,4.31643384084131e-05,0.792140166378904,0.0758358185528175
"247","Wilson County",59.1039084842707,0.868552060163118,0.0146953405017921,2.26765849884466e-05,0,0,0.90229501952195,0.106085134749072,0,0.796209884772879,0.0630892295971812
"248","Winkler County",82.1653593930822,1.92876430500193,0.0234741784037559,3.56927122565499e-06,0,0,0.921946740128558,0.126721763085399,0,0.795224977043159,0.0241812059993878
"249","Wise County",85.1265672680127,1.32812623523645,0.0156017830609212,2.70012588908439e-05,39,0.00140611479665417,0.905790308624171,0.0988967406980098,0,0.806893567926161,0.0559561580617248
"250","Wood County",58.9403209049983,1.96236869444765,0.0332941637289463,2.59189335284251e-05,52,0.00056390977443609,0.885651629072682,0.0977443609022556,0,0.787907268170426,0.0546992481203008
"251","Yoakum County",94.4464096215069,2.82985496993279,0.0299625468164794,4.09462394661544e-06,0,0,0.936617842876165,0.165645805592543,0,0.770972037283622,0.0133155792276964
"252","Young County",92.7556974567874,1.76153253330397,0.0189910979228487,7.66970448619748e-06,0,0,0.903976721629486,0.0880213385063046,0,0.815955383123181,0.0598933074684772
"253","Zapata County",92.8199791883455,1.38744363510232,0.0149476831091181,5.57451314984572e-06,0,0,0.879518072289157,0.225223474543335,0,0.654294597745822,0.0188495919160513
"254","Zavala County",99.4075049374589,2.30414746543779,0.0231788079470199,3.61637727253325e-06,16,0,0.876279281328178,0.0741414600864226,0,0.802137821241756,0.054127814418922
