"","county_name.x","median_income","cases_per_1000","deaths_per_1000","death_per_case","hispanic_ratio","pop_density","party","median_age","poverty","bachelors_degree","commuters_by_public_transportation"
"141","Lampasas County",0.376888132452701,-1.26738519435305,-1.03614785400501,-0.451595779671689,-0.658451264707786,-0.253509588506808,0,0.466096077060343,-0.224331513482951,-0.217843653098567,-0.153456212430292
"142","La Salle County",-0.436287822515632,1.20476475216605,0.168752167570864,-0.46590196119618,1.95387905540271,-0.324089468691826,0,-0.858083999719049,-0.253702289257598,-0.243862312445358,-0.157734066138749
"143","Lavaca County",0.149485693798978,0.598582672661621,1.28079382056385,0.639688210394137,-0.706997095635388,-0.278044264204471,0,0.818093312659928,-0.230518915560081,-0.220380619882948,-0.153242319744869
"144","Lee County",0.481893825401176,-0.297579608679753,0.164400430090401,0.302678694780312,-0.485427888801577,-0.259294359907668,0,0.382287211441394,-0.227091808143927,-0.226831202094397,-0.157734066138749
"145","Leon County",-0.413704180547122,-1.00253592570936,-0.207099751385306,0.543216466423348,-0.875596813941911,-0.291926086605807,0,0.952187497650247,-0.219493244189557,-0.227480193597378,-0.157734066138749
"146","Liberty County",-0.127782085697624,-0.529299667903851,-0.470823500361158,-0.222841855828752,-0.543474222537613,-0.133919566035985,0,-0.539610310367044,-0.0793074928681191,-0.186318399181026,-0.141050436675766
"147","Limestone County",-0.786169428925583,-0.664633483086162,-0.411651445189896,-0.0557748911954846,-0.57027090633317,-0.261834299735543,0,0.0805752952131784,-0.189564206573365,-0.22372390944376,-0.157092388082481
"148","Lipscomb County",0.798559345266201,-0.266832497815342,1.0171356914333,1.16200304937292,-0.197561441985133,-0.327776767334094,0,-0.673704495357362,-0.256400554825068,-0.24846425219377,-0.157734066138749
"149","Live Oak County",0.130693466175546,0.0875349098223034,-0.532438314744804,-0.605792085413427,0.182965925230136,-0.304489065428143,0,0.549904942679292,-0.23558979395412,-0.240440357247821,-0.157734066138749
"150","Llano County",0.0518979854386996,-1.44705180625616,-0.373762490409161,0.934825636161379,-1.06309195020192,-0.274651794031771,0,3.03064736500018,-0.223308033440118,-0.196013938907382,-0.157734066138749
"151","Loving County",2.55868224394335,-2.447021808798,-1.87567468779518,-1.83599396104167,-0.787757430398961,-0.338592633658151,0,3.09769445749534,-0.261812593233384,-0.254580505449138,-0.157734066138749
"152","Lubbock County",-0.0672843002783296,2.84680424779788,0.322512559123542,-0.779436698845031,-0.00158279734448504,0.65031888722101,0,-1.39446073968032,0.569408274281183,0.358205138229368,0.11390964434829
"153","Lynn County",-0.409830344151064,0.786164673498677,1.27016283955596,0.507799148326233,0.543956283814311,-0.319639955061585,0,-0.154089528519878,-0.245995174389594,-0.244353972674889,-0.157306280767904
"154","McCulloch County",-0.620418684404874,-0.783850802213622,-0.386117078159298,0.0745069175437309,-0.127106447854931,-0.316200094675623,0,0.751046220164769,-0.24190125421826,-0.241443344116064,-0.157306280767904
"155","McLennan County",-0.299384795837911,0.421738596102425,-0.460255485964307,-0.667796642358515,-0.382014124587062,0.365683096370286,0,-0.975416411585577,0.446544147321034,0.177411838626155,-0.0546377917649283
"156","McMullen County",1.77163407913567,1.46791260144975,1.494449404006,0.288301063480668,0.687868173877926,-0.337356721161702,0,0.499619623307923,-0.261347375032096,-0.253675850626801,-0.157734066138749
"157","Madison County",-0.485493786950671,0.19490594822303,-0.356840595345974,-0.492313373241394,-0.520765513458741,-0.249761817642371,0,-0.640180949109782,-0.238489654075481,-0.236526741820753,-0.157734066138749
"158","Marion County",-1.0678879991751,-1.45900691551644,0.118481579542797,1.87225171767563,-1.31848562514868,-0.259787266626017,0,1.80703792696353,-0.227494997251709,-0.239339038333671,-0.157734066138749
"159","Martin County",1.74905043716716,0.933209382008491,1.40513838156238,0.516037436935611,0.45412728065933,-0.320899766864114,0,-1.22684300844242,-0.256074902084166,-0.245828953363483,-0.157734066138749
"160","Mason County",-0.737293152694464,0.170598949857511,-0.894561415072855,-0.961284245061881,-0.440493767914224,-0.325729605609251,0,1.65618196884942,-0.253965912904994,-0.246300947183833,-0.157734066138749
"161","Matagorda County",-0.411973317476543,-0.272306390135081,0.10545639164379,0.221355563092186,0.29829711612217,-0.238981837945747,0,-0.304945486633986,-0.146252392033456,-0.204549160492043,-0.126933519437857
"162","Maverick County",-1.00228004659505,2.53445764222413,2.0473700085125,0.156809244054105,2.61591311922706,-0.205398230456891,1,-1.57884024404201,-0.0453155496273458,-0.199416227695738,-0.1451143976988
"163","Medina County",0.775646015093771,-0.416846463436965,-0.584492597750235,-0.418926576100545,0.720428573120311,-0.230034401431567,0,-0.0367571166533505,-0.171281131262748,-0.171037599247197,-0.145756075755069
"164","Menard County",-0.987196811265717,0.257945039520216,0.505477520260294,0.229292868355048,0.11996564019398,-0.331925208132731,0,1.689705515097,-0.25888171856527,-0.25129621511587,-0.157734066138749
"165","Midland County",2.13643407677299,0.20529730918725,-0.598306112254618,-0.709642841844658,0.375133555954334,0.188947966127699,0,-1.21008123531863,-0.0493319334317985,0.126770834984441,-0.116238885166714
"166","Milam County",-0.669789492941873,-0.514888893987119,-1.09093236485442,-0.940206902508152,-0.376941771963558,-0.267325790984875,0,0.415810757688974,-0.20237321438216,-0.218059983599561,-0.151958963632332
"167","Mills County",-0.294769160983033,-0.288377426963671,1.43445333361789,1.6221607300412,-0.700112428282989,-0.3195059851453,0,1.38799359886878,-0.251097067330385,-0.244766967267695,-0.157734066138749
"168","Mitchell County",0.189542810575241,-0.64570999153628,0.544177349855542,1.08243004461051,0.204732937009163,-0.310294529760873,0,-0.74075158785252,-0.254307072919272,-0.243921311672902,-0.156236817340789
"169","Montague County",-0.272185519014522,0.390247481345626,0.520888873312534,0.160570539530989,-1.02616888331892,-0.27695322417275,0,0.834855085783718,-0.21628323860067,-0.225906880862879,-0.147895002609298
"170","Montgomery County",2.01346037671088,-0.619283878477739,-1.25981866704326,-1.10163638272864,-0.497051986887766,1.18759522819492,0,-0.388754352252935,0.589536715123575,1.27316515897775,0.470682643633629
"171","Moore County",0.212208874594731,0.687805663153043,0.741927145862168,0.166826726067056,0.844644348447508,-0.266180252754955,0,-1.4279842859279,-0.204978436309372,-0.228542179693166,-0.148750573350989
"172","Morris County",-0.796801873501998,-0.924446502799863,-0.665334830404491,-0.176388473133592,-1.09138102238534,-0.191109959161765,0,0.65047558142203,-0.231837033797064,-0.237077401277827,-0.154953461228252
"173","Motley County",-0.766223292588432,-0.268460391666413,4.47734200231476,4.75200959602127,-0.782536228056195,-0.335575118417302,0,-0.237898394138827,-0.259889691334727,-0.252830195032007,-0.156878495397058
"174","Nacogdoches County",-0.693362199522143,-0.925651022391399,-0.159982644301282,0.517938203895376,-0.671630003934343,-0.133450597987149,0,-1.41122251280411,-0.0310333508478056,-0.141439653429418,-0.148964466036412
"175","Navarro County",-0.39491195292369,0.814991463394498,-0.387591536084631,-0.735770297861591,-0.357292476003627,-0.196903219769663,0,-0.0199953435295605,-0.123782352911248,-0.192296987572126,-0.141264329361189
"176","Newton County",-0.800675709898057,-1.70524050063926,-0.450373739687258,1.33459562779764,-1.33706816431611,-0.293753293865032,0,0.751046220164769,-0.227851664539364,-0.241502343343608,-0.152600641688601
"177","Nolan County",-0.649101558145902,0.582182227771022,0.687328290625998,0.183528828532819,0.0808796041339575,-0.29006220956866,0,-0.0367571166533505,-0.224083397108931,-0.235995748772859,-0.157734066138749
"178","Nueces County",0.282102773825741,0.420104802169455,-0.417572661935272,-0.631987243359162,1.22547970765229,0.931106420313966,0,-0.656942722233572,0.643765650120375,0.358264137456911,0.312188163735286
"179","Ochiltree County",0.0185994768427938,0.533456164858941,-0.0433866943511952,-0.37210153481643,0.794026815707163,-0.304961126140567,0,-1.22684300844242,-0.241048354182565,-0.237942723281802,-0.157734066138749
"180","Oldham County",1.03288523620224,0.082875094096233,-0.904923629187061,-0.945570896870628,-0.820371822481032,-0.334794995025015,0,-1.52855492467064,-0.259362444039934,-0.250175229792539,-0.157734066138749
"181","Orange County",0.310950491668729,-0.27047709681171,-0.899688614420824,-0.823148956917748,-1.18072498204622,0.408352835256768,0,-0.221136621015037,-0.079648652882397,-0.121812577066533,-0.143403256215417
"182","Palo Pinto County",-0.397879146758969,0.142853452185234,-0.0772520695228217,-0.218275817911081,-0.637576318325424,-0.251201791634995,0,0.332001892070025,-0.183717964510513,-0.210606414519868,-0.146397753811338
"183","Panola County",-0.0156880963648716,-0.982893487754205,0.225827990981326,1.13075356913407,-1.11746309160927,-0.252551829763361,0,-0.0535188897771393,-0.207568150963209,-0.223192916395866,-0.147467217238452
"184","Parker County",1.70726245732031,0.449011752433329,-0.952631562693833,-1.08026765083286,-0.991596003402099,0.0754103942606382,0,0.0973370683369685,-0.0861617077004284,0.0611243611374357,-0.135703119540194
"185","Parmer County",0.0425018716269836,1.31943682194827,1.40192548253116,0.301661409546846,1.20071438287635,-0.305608551820783,0,-0.824560453471469,-0.236008490335279,-0.23994869701829,-0.149178358721835
"186","Pecos County",0.0534640044073189,0.193218794837832,-0.212363632616161,-0.363710280679652,1.46159666660633,-0.32905988189769,0,-0.472563217871884,-0.2374971885794,-0.240951683886533,-0.150033929463526
"187","Polk County",-0.546238838522905,-0.946484126599776,-0.369041104795545,0.252498338348269,-0.849277203456096,-0.206821332471132,0,0.734284447040979,-0.136079620698626,-0.193948965943351,-0.124794592583628
"188","Potter County",-0.662866040659556,2.03252189706193,0.642953067027776,-0.427967472724047,0.13183464701222,0.057792129105346,0,-0.908369319090418,0.121341117347376,-0.100769519242598,-0.0563489332483112
"189","Presidio County",-1.9293632760177,0.285949931100373,0.795679410837378,0.46100797604346,2.01816547177291,-0.333376862132625,1,0.399048984565184,-0.232643412012629,-0.242682327894483,-0.151745070946909
"190","Rains County",-0.130749279532903,-0.827042030010232,-0.0776358694769255,0.516864452195097,-1.11333417043946,-0.193227141389433,0,1.43827891824015,-0.2393270468378,-0.242819992758752,-0.157734066138749
"191","Randall County",1.29152563217737,1.43097317990058,-0.264854912315725,-0.812101761722109,-0.618185227413274,0.086275070763226,0,-0.573133856614623,-0.0720811034747795,0.0957765741147946,-0.113030494885371
"192","Reagan County",0.813148048289655,0.677867701172294,0.0191741991613075,-0.382216639790348,1.53351560100942,-0.329474922569748,0,-1.00893995783316,-0.251655329171931,-0.251119217433239,-0.157734066138749
"193","Real County",-1.10456581186119,0.0125716696955069,1.73732314736987,1.55641634427917,-0.634639063564529,-0.324644295788629,0,2.56131771753406,-0.251810401905693,-0.246949938686814,-0.157734066138749
"194","Red River County",-1.19827968382541,-1.27317961943607,0.661535225080314,2.36229402002706,-1.17318644363529,-0.303744868515816,0,1.10304345576436,-0.23106167012825,-0.236271078501396,-0.157520173453327
"195","Reeves County",-0.0415686203725806,0.945446919784523,0.380036792755945,-0.223930391184047,1.74318525718616,-0.322237619051255,0,-0.606657402862203,-0.236923419464479,-0.24120734720589,-0.157734066138749
"196","Refugio County",0.0365674839564261,-0.17056106800037,0.48105544633152,0.522132045657567,0.654248823069697,-0.310784284437085,0,0.549904942679292,-0.24368459065653,-0.246025617455295,-0.157734066138749
"197","Roberts County",2.41271279165783,-0.868017557785171,-0.738399966152486,-0.318640372097142,-1.16618453800892,-0.33606169164696,0,-0.204374847891248,-0.261548969585988,-0.251650210481132,-0.157734066138749
"198","Robertson County",0.189130700320341,-0.534393347242281,-0.3645889767586,-0.0972117847488294,-0.615479865240112,-0.280776490155568,0,0.399048984565184,-0.223152960706355,-0.231629805934622,-0.157734066138749
"199","Rockwall County",3.5750285545773,0.491413113398439,-1.00345463616437,-1.13065153621243,-0.751707647081254,1.77390783408172,0,-0.304945486633986,-0.181019698943043,0.0473578747105621,-0.0877911580054724
"200","Runnels County",-0.714462244573014,1.05126907478841,0.881878631036878,0.0827241256236681,-0.029209314027179,-0.309887402358771,0,0.348763665193815,-0.236814868550845,-0.233734111717015,-0.157734066138749
"201","Rusk County",-0.0514592664901763,-0.766163193463144,-0.636331350750653,-0.259233380034061,-0.790988896393265,-0.168367150155057,0,-0.0870424360247193,-0.144515577415314,-0.178825497282971,-0.157734066138749
"202","Sabine County",-1.34622726533444,-1.31500194326316,0.838779466115062,2.76977843725897,-1.31156422968207,-0.275873318075924,0,2.19255870881069,-0.230100219178922,-0.239909364199927,-0.156022924655366
"203","San Augustine County",-1.44241379882806,-0.719682403432455,1.2526090104137,2.06140215249729,-1.18659366316713,-0.291850019358622,0,1.65618196884942,-0.231263264682142,-0.244196641401439,-0.157734066138749
"204","San Jacinto County",-0.533545842671991,-2.08287339617646,-1.1018088991107,0.626713993254731,-0.947159885358143,-0.195649149649814,0,0.868378632031298,-0.189440148386355,-0.22655587236586,-0.157734066138749
"205","San Patricio County",0.283339104590441,-1.00173051578505,-0.197341096382684,0.556146957876962,0.960545146430557,-0.0522762761512425,0,-0.656942722233572,-0.105980003075295,-0.17282724248269,-0.144258826957109
"206","San Saba County",-0.790702641729481,0.199040821681667,0.716285389645482,0.454057143422862,-0.206473361742159,-0.323601708979365,0,0.315240118946235,-0.24808865629539,-0.245809286954302,-0.157734066138749
"207","Schleicher County",1.11580181948809,-0.662314011775116,0.0673821236212603,0.52433384398315,0.744930564504538,-0.331840636523887,0,-0.640180949109782,-0.257036353033495,-0.248641249876401,-0.155595139284521
"208","Scurry County",0.384965493448738,2.00681119766582,0.805503247570684,-0.329335375367235,0.224170784948038,-0.281973752657567,0,-0.573133856614623,-0.231170221041884,-0.229899161926672,-0.153028427059446
"209","Shackelford County",-0.264520268273386,-0.840079439626328,-1.57369224229328,-1.43839863559631,-0.983062648455839,-0.328036173448317,0,0.499619623307923,-0.252911418315408,-0.245809286954302,-0.157734066138749
"210","Shelby County",-0.970382712865805,-1.07179250663073,-0.104618000523743,0.781975259320366,-0.718356173927135,-0.242937800739735,0,-0.271421940386407,-0.171250116715996,-0.220144622972773,-0.148536680665566
"211","Sherman County",0.417604625636804,-1.49970247476661,1.75047774224848,5.09496861896764,0.376550535847641,-0.32904243285184,0,0.130860614584547,-0.255051422041333,-0.247952925555058,-0.156236817340789
"212","Smith County",0.069865992552332,-0.329401107103896,-0.470173878849721,-0.344740508477143,-0.669965235772369,0.378131319109724,0,-0.405516125376725,0.287548073394187,0.239066031409367,-0.115383314425022
"213","Somervell County",0.202070962324196,0.914345204137339,-0.940611355965949,-1.16237832472654,-0.665700037188036,-0.200958464796732,0,0.264954799574866,-0.234008052069741,-0.238473716329696,-0.155167353913675
"214","Starr County",-1.87603620903366,1.50441703214852,1.53589842311046,0.296843804866147,2.78333515908274,-0.18479568100539,1,-1.71293442903233,0.0786651010158945,-0.206122473226543,-0.140194865934074
"215","Stephens County",-0.332353616229897,-0.410807208200379,0.175548731667365,0.409882336744268,-0.48563900458759,-0.307876677872972,0,0.0302899758418096,-0.233000079300284,-0.240637021339633,-0.153456212430292
"216","Sterling County",0.00870883072519802,0.272243413144887,1.67493892955461,1.22999885785655,0.27145390760754,-0.335255047852639,0,0.566666715803082,-0.25912983493929,-0.252613864531013,-0.157734066138749
"217","Stonewall County",-0.256195641124409,1.73166710553854,1.8550899894755,0.383418751145847,-0.508955629167057,-0.335404917355318,0,2.15903516256311,-0.259781140421094,-0.253243189624813,-0.157734066138749
"218","Sutton County",0.915021703300892,0.99715952587135,-0.317836124558886,-0.737220672495631,1.0720030931773,-0.330960119291378,0,0.197907707079707,-0.258106354896457,-0.245592956453308,-0.157734066138749
"219","Swisher County",-0.989999160999036,0.472500918407487,0.00133382375036595,-0.309740937557878,0.370975745493556,-0.313738944733408,0,-0.573133856614623,-0.238350088615095,-0.244668635221789,-0.156450710026212
"220","Tarrant County",1.04162197360612,0.78085058759215,-0.959272083982781,-1.15226210058283,-0.272763107187697,6.47584315692107,1,-0.807798680347679,3.84083817301147,4.95461862566146,1.05482356752347
"221","Taylor County",-0.0604432700469925,0.761886208006696,0.0885775585730467,-0.362989388482112,-0.461317652876079,0.100609290476277,0,-1.14303414282347,0.0602889820650202,0.00594041697485387,-0.0683269236319917
"222","Terrell County",-1.96422780358222,0.882743614232191,-0.473403914507586,-0.817496346544657,0.937968561491992,-0.338012586094401,0,1.38799359886878,-0.260091285888619,-0.253577518580895,-0.157734066138749
"223","Terry County",-0.614319452632356,1.42898300283506,1.77055913947697,0.482728065725085,0.828491228377269,-0.296264477878023,0,-0.74075158785252,-0.237342115845638,-0.240951683886533,-0.155167353913675
"224","Throckmorton County",-1.03978207979093,-1.58069492386748,0.0926002522574244,2.14705920993771,-0.804214009650688,-0.333901758784525,0,1.53884955698289,-0.257982296709447,-0.25113888384242,-0.157520173453327
"225","Titus County",-0.240205763234296,0.68501741610791,-0.018515930373515,-0.413928436178134,0.325984319307409,-0.0998023348082767,0,-0.841322226595259,-0.165962136494689,-0.211530735751386,-0.145542183069646
"226","Tom Green County",-0.0191498225060301,0.788749971458015,-0.111423114580526,-0.522452220755058,0.186030366996844,-0.110592543436847,0,-0.841322226595259,-0.0396398875716327,-0.0132146655676817,-0.139553187877806
"227","Travis County",1.52115346620755,-0.977144543921438,-1.33775363461048,-1.07879828219602,-0.0283180919054148,3.17948390574341,1,-0.908369319090418,2.21835868147297,4.47277193431171,4.2009710774084
"228","Trinity County",-1.02997385572432,-1.64160392718191,-1.03785639275449,-0.0622287318182459,-1.08536241607179,-0.276876546073245,0,1.58913487635426,-0.221012956980431,-0.237372397415546,-0.152172856317755
"229","Tyler County",-0.453184342966525,-1.19280514539362,-0.980367672355827,-0.421923699472745,-1.17198376404612,-0.269924106818708,0,0.66723735454582,-0.216298745874046,-0.225690550361885,-0.157092388082481
"230","Upshur County",-0.0905273186546797,-0.528475303384989,-0.827346944826362,-0.632636085878725,-1.13900276487816,-0.132381082650283,0,0.281716572698656,-0.176507082390549,-0.19062534279172,-0.149178358721835
"231","Upton County",0.235369470920101,0.076315828549459,0.103978624871248,-0.016230740734072,0.654909819697543,-0.330360410876406,0,-0.891607545966628,-0.252229098286852,-0.251787875345401,-0.156664602711635
"232","Uvalde County",-0.751140057259098,0.879622107631169,-0.0792731730094308,-0.53017045529797,1.5666102992679,-0.287175810013733,0,-0.874845772842839,-0.188571741077284,-0.218787640739267,-0.157734066138749
"233","Val Verde County",-0.435628446107793,1.94614354672677,1.38600209167591,0.0195346261654906,2.01684314716299,-0.292626271829645,0,-1.22684300844242,-0.109267545031063,-0.180457809245015,-0.142547685473726
"234","Van Zandt County",0.0137365758349759,-0.726929016337703,-0.423441462272257,-0.0208465003290183,-1.04332530277977,-0.149794331119398,0,0.717522673917189,-0.145864710199049,-0.167733642504747,-0.155167353913675
"235","Victoria County",0.481811403350196,-0.19300782408292,-0.395321221915161,-0.342747008851956,0.496096495303011,-0.0305140700889475,0,-0.556372083490833,-0.0553177409550369,-0.100867851288504,-0.0779520944760206
"236","Walker County",-0.695505172847622,0.795817867100913,-0.547954868522495,-0.849324396997688,-0.720902034883537,-0.0704836623578804,0,-0.640180949109782,-0.0657851504840159,-0.125903190176233,-0.151317285576063
"237","Waller County",0.297680541460955,-0.87670335900189,-1.31216695409599,-1.08102637993087,-0.221395251900508,-0.0583768078998767,0,-1.71293442903233,-0.140220062690089,-0.186259399953483,-0.118163919335519
"238","Ward County",1.10764203644107,0.185770474391519,-0.73256423745385,-0.821771257833206,0.760680861924732,-0.298017911603006,0,-0.908369319090418,-0.241637630570863,-0.241482676934427,-0.157734066138749
"239","Washington County",0.486179772052134,-1.13380703565706,0.136658906120776,1.23964901511027,-0.818756410701912,-0.16836078736596,0,0.499619623307923,-0.195348419542712,-0.178412502690165,-0.153883997801138
"240","Webb County",-0.779081132541306,1.92311605150577,0.0479749047047526,-0.736492169018071,2.62459344268255,-0.100487851168289,1,-1.77998152152749,1.03599111562625,0.100889840501919,0.0818257415348599
"241","Wharton County",0.0206600281172929,-0.22268830987109,0.174219763409014,0.254175842203201,0.24736025297823,-0.225533405225922,0,-0.288183713510197,-0.151555879528139,-0.204293497172687,-0.142975470844572
"242","Wheeler County",0.083712897116966,-0.0383758407298262,-0.250503220057514,-0.283434952400053,-0.344155462834988,-0.320722410768408,0,0.0638135220893884,-0.245622999828563,-0.246202615137927,-0.157734066138749
"243","Wichita County",-0.339441912614174,0.877762856351593,0.119117152728216,-0.385255895514218,-0.688020522237938,0.2852496256698,0,-0.807798680347679,0.0795800301450941,-0.000628163691682954,-0.0554933625066197
"244","Wilbarger County",-0.492994193589848,2.03433496969779,1.31986388213656,-0.0501923440589188,-0.254738101255911,-0.299206837281218,0,-0.304945486633986,-0.229572971884129,-0.23475676499444,-0.157734066138749
"245","Willacy County",-1.71358234655215,0.463645112787437,1.31868259506046,0.768154508106272,2.2998906376882,-0.229001433980337,1,-0.941892865337998,-0.151013124959969,-0.236349744138121,-0.157734066138749
"246","Williamson County",2.40908622141471,-0.735209263731239,-1.34063227454123,-1.16475494721841,-0.449413420755059,1.01523931121055,1,-0.539610310367044,0.281794874971592,1.50314414794326,0.284596007315736
"247","Wilson County",1.81721347332759,-0.716745994710124,-0.997536220913396,-0.743390606135017,0.200007478559533,-0.164333402528222,0,0.231431253327286,-0.189036959278572,-0.172060252524622,-0.157734066138749
"248","Winkler County",0.420819085625022,0.158496932465345,0.0743778277127685,-0.0906811474669784,1.0706398022053,-0.311441540411847,0,-1.07598705032832,-0.240629657801406,-0.247166269187808,-0.157734066138749
"249","Wise County",0.757183475674259,0.27088258671917,-0.532889621098106,-0.675996306491952,-0.67868680652019,-0.1310375278368,0,-0.0870424360247193,-0.137289188021975,-0.148499894325487,-0.149392251407258
"250","Wood County",-0.153003233297493,-0.722954575093818,0.108353116451158,0.639437961384477,-1.07165885587919,-0.13937040343754,0,1.5220877838591,-0.17546809507434,-0.181500128931621,-0.14661164649676
"251","Yoakum County",1.03898446797476,0.624595201529952,0.985414035346961,0.391731158307598,1.31367011848498,-0.307396824264302,0,-1.22684300844242,-0.245824594382455,-0.244471971129977,-0.157734066138749
"252","Young County",-0.292049233300694,0.560428212648309,-0.0946997191013925,-0.423999642071331,-0.707872114822855,-0.279872105327302,0,0.415810757688974,-0.216422804061056,-0.22246525925616,-0.157734066138749
"253","Zapata County",-1.26471185691526,0.562867874017199,-0.472917521592814,-0.724628851052403,2.56312960608893,-0.296003085318891,0,-1.61236379028959,-0.186431737351359,-0.241836672299689,-0.157734066138749
"254","Zavala County",-1.97040945740572,0.812881862395302,0.453904177505175,-0.112642037174209,2.54286064002344,-0.311078868666078,1,-1.37769896655653,-0.195038274075186,-0.247008937914358,-0.154311783171984
